UserID,Username,AgeGroup,Country,Verified
1,monica61,Adult,India,True
2,zclark,Teen,Brazil,False
3,nhamilton,Senior,India,False
4,taylor01,Senior,US,False
5,manningtiffany,Adult,US,True
6,xhahn,Adult,Brazil,False
7,danielle34,Teen,Germany,False
8,vryan,Teen,Brazil,True
9,whitelindsey,Adult,Canada,False
10,tponce,Senior,US,True
11,jessicagilbert,Teen,UK,True
12,kristy23,Teen,US,False
13,pamela46,Senior,Canada,False
14,garciachristine,Senior,Germany,False
15,bradleyjones,Teen,Canada,False
16,csmith,Adult,Canada,False
17,qhammond,Senior,UK,False
18,christopher90,Senior,Canada,True
19,toddbass,Senior,UK,True
20,nicholascarroll,Adult,Brazil,True
21,johnsonstephanie,Teen,US,False
22,gabrielsnyder,Adult,Brazil,False
23,johncampos,Adult,India,False
24,grantcarolyn,Adult,Canada,True
25,williamjohnson,Adult,Canada,False
26,pthompson,Adult,Germany,False
27,aaron54,Adult,Canada,False
28,david43,Teen,Brazil,True
29,michaelhill,Senior,Canada,True
30,xadams,Teen,India,True
31,stacy96,Senior,UK,False
32,hesterelizabeth,Teen,Germany,True
33,vasquezjudith,Teen,Germany,False
34,shannon51,Teen,Brazil,True
35,stephaniedelgado,Teen,India,False
36,hjackson,Adult,Brazil,False
37,robinsonelijah,Senior,Germany,False
38,tmanning,Teen,India,False
39,timothykelley,Teen,Canada,True
40,jermainepugh,Teen,India,False
41,kimberly75,Teen,India,True
42,lauren22,Adult,India,False
43,jasonhall,Teen,Brazil,False
44,catherinejohnson,Senior,Brazil,False
45,khendricks,Adult,Brazil,False
46,belleric,Adult,UK,False
47,nelsonwilliam,Teen,India,True
48,cassandraknapp,Adult,Germany,False
49,mcdanielrenee,Senior,Canada,False
50,wadegabriel,Teen,Canada,True
